date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:27	108185/108185	---M-Z	200	added ('OK')	text/html	etag:W/%22e5f9a96badf2cbe646317a4536598c2a-gzip%22	https://bleau.info/montsetmerveilles	./bleau.info/montsetmerveilles.html	(from https://bleau.info/areas_by_region)
19:47:28	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:28%20GMT	https://bleau.info/toggle_favarea/129	./bleau.info/toggle_favarea/129	(from https://bleau.info/areas_by_region)
19:47:29	130793/130793	---M-Z	200	added ('OK')	text/html	etag:W/%22894f29bffe88642c12605d028bfb64e0-gzip%22	https://bleau.info/petitrempart	./bleau.info/petitrempart.html	(from https://bleau.info/areas_by_region)
19:47:30	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:30%20GMT	https://bleau.info/toggle_favarea/170	./bleau.info/toggle_favarea/170	(from https://bleau.info/areas_by_region)
19:47:31	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:31%20GMT	https://bleau.info/toggle_favarea/3	./bleau.info/toggle_favarea/3	(from https://bleau.info/areas_by_region)
19:47:32	57798/57798	---M-Z	200	added ('OK')	text/html	etag:W/%22cc822f9a48e50b1784d1231489b1f060-gzip%22	https://bleau.info/Apremontbelvedere	./bleau.info/Apremontbelvedere.html	(from https://bleau.info/areas_by_region)
19:47:33	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:33%20GMT	https://bleau.info/toggle_favarea/1040	./bleau.info/toggle_favarea/1040	(from https://bleau.info/areas_by_region)
19:47:34	314276/314276	---M-Z	200	added ('OK')	text/html	etag:W/%223e4dbb2335f159468c1b1a61dfe4d218-gzip%22	https://bleau.info/bizons	./bleau.info/bizons.html	(from https://bleau.info/areas_by_region)
19:47:35	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:35%20GMT	https://bleau.info/toggle_favarea/4	./bleau.info/toggle_favarea/4	(from https://bleau.info/areas_by_region)
19:47:36	121407/121407	---M-Z	200	added ('OK')	text/html	etag:W/%22f29025e505c17654eeacd4b1236ee83d-gzip%22	https://bleau.info/brulis	./bleau.info/brulis.html	(from https://bleau.info/areas_by_region)
19:47:37	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:37%20GMT	https://bleau.info/toggle_favarea/1025	./bleau.info/toggle_favarea/1025	(from https://bleau.info/areas_by_region)
19:47:38	245532/245532	---M-Z	200	added ('OK')	text/html	etag:W/%22400398513483edffc7abe168625b5d28-gzip%22	https://bleau.info/butteauxdames	./bleau.info/butteauxdames.html	(from https://bleau.info/areas_by_region)
19:47:39	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:39%20GMT	https://bleau.info/toggle_favarea/1017	./bleau.info/toggle_favarea/1017	(from https://bleau.info/areas_by_region)
19:47:40	107622/107622	---M-Z	200	added ('OK')	text/html	etag:W/%22144a21864630aba8784ee7cccbeb24bc-gzip%22	https://bleau.info/butteauxpeintres	./bleau.info/butteauxpeintres.html	(from https://bleau.info/areas_by_region)
19:47:41	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:41%20GMT	https://bleau.info/toggle_favarea/120	./bleau.info/toggle_favarea/120	(from https://bleau.info/areas_by_region)
19:47:42	80048/80048	---M-Z	200	added ('OK')	text/html	etag:W/%22ef88f48fee5159411088d1f6abda7302-gzip%22	https://bleau.info/buvette	./bleau.info/buvette.html	(from https://bleau.info/areas_by_region)
19:47:44	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:44%20GMT	https://bleau.info/toggle_favarea/105	./bleau.info/toggle_favarea/105	(from https://bleau.info/areas_by_region)
19:47:45	234583/234583	---M-Z	200	added ('OK')	text/html	etag:W/%22c10e9a974e1a55dcc199db481df6d212-gzip%22	https://bleau.info/desert	./bleau.info/desert.html	(from https://bleau.info/areas_by_region)
19:47:48	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:48%20GMT	https://bleau.info/toggle_favarea/5	./bleau.info/toggle_favarea/5.75.delayed	(from https://bleau.info/areas_by_region)
19:47:49	238249/238249	---M-Z	200	added ('OK')	text/html	etag:W/%22cbb614fbb435346c383f94f315a4227c-gzip%22	https://bleau.info/envers	./bleau.info/envers.html	(from https://bleau.info/areas_by_region)
19:47:49	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:49%20GMT	https://bleau.info/toggle_favarea/6	./bleau.info/toggle_favarea/6	(from https://bleau.info/areas_by_region)
19:47:50	247599/247599	---M-Z	200	added ('OK')	text/html	etag:W/%22600e668942af6410547d6c3b0c2ff494-gzip%22	https://bleau.info/apremontest	./bleau.info/apremontest.html	(from https://bleau.info/areas_by_region)
19:47:51	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:51%20GMT	https://bleau.info/toggle_favarea/1053	./bleau.info/toggle_favarea/1053	(from https://bleau.info/areas_by_region)
19:47:52	122266/122266	---M-Z	200	added ('OK')	text/html	etag:W/%22cd2979a170d7eacefffa5e23dba4f02c-gzip%22	https://bleau.info/fondgorges	./bleau.info/fondgorges.html	(from https://bleau.info/areas_by_region)
19:47:53	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:53%20GMT	https://bleau.info/toggle_favarea/208	./bleau.info/toggle_favarea/208	(from https://bleau.info/areas_by_region)
19:47:54	107038/107038	---M-Z	200	added ('OK')	text/html	etag:W/%22e4c4244be27802c857e990a97e7650c1-gzip%22	https://bleau.info/hautdesgorges	./bleau.info/hautdesgorges.html	(from https://bleau.info/areas_by_region)
19:47:55	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:55%20GMT	https://bleau.info/toggle_favarea/1024	./bleau.info/toggle_favarea/1024	(from https://bleau.info/areas_by_region)
19:47:57	95088/95088	---M-Z	200	added ('OK')	text/html	etag:W/%2251429207d85e28b5224366d6ef8aa5cd-gzip%22	https://bleau.info/biches	./bleau.info/biches.html	(from https://bleau.info/areas_by_region)
19:47:58	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:58%20GMT	https://bleau.info/toggle_favarea/1028	./bleau.info/toggle_favarea/1028	(from https://bleau.info/areas_by_region)
19:47:58	122587/122587	---M-Z	200	added ('OK')	text/html	etag:W/%22663586a5c3fa9e92c4ef0cde39c5058e-gzip%22	https://bleau.info/marietherese	./bleau.info/marietherese.html	(from https://bleau.info/areas_by_region)
19:47:59	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:47:59%20GMT	https://bleau.info/toggle_favarea/1071	./bleau.info/toggle_favarea/1071	(from https://bleau.info/areas_by_region)
19:48:00	110642/110642	---M-Z	200	added ('OK')	text/html	etag:W/%2206a959af7a587eb497c6193a59939933-gzip%22	https://bleau.info/milan	./bleau.info/milan.html	(from https://bleau.info/areas_by_region)
19:48:01	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:01%20GMT	https://bleau.info/toggle_favarea/1098	./bleau.info/toggle_favarea/1098	(from https://bleau.info/areas_by_region)
19:48:02	66799/66799	---M-Z	200	added ('OK')	text/html	etag:W/%22b5750c1d881575affda495f9eecb7044-gzip%22	https://bleau.info/milanouest	./bleau.info/milanouest.html	(from https://bleau.info/areas_by_region)
19:48:03	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:03%20GMT	https://bleau.info/toggle_favarea/1104	./bleau.info/toggle_favarea/1104	(from https://bleau.info/areas_by_region)
19:48:04	293261/293261	---M-Z	200	added ('OK')	text/html	etag:W/%2299bccd44738ea3209db7419ea68e5a55-gzip%22	https://bleau.info/apremontouest	./bleau.info/apremontouest.html	(from https://bleau.info/areas_by_region)
19:48:05	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:05%20GMT	https://bleau.info/toggle_favarea/153	./bleau.info/toggle_favarea/153	(from https://bleau.info/areas_by_region)
19:48:06	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:06%20GMT	https://bleau.info/toggle_favarea/1023	./bleau.info/toggle_favarea/1023	(from https://bleau.info/areas_by_region)
19:48:07	97567/97567	---M-Z	200	added ('OK')	text/html	etag:W/%223ad3b76eb61271b7f3351f3b5dbdd2d3-gzip%22	https://bleau.info/apremontsanglier	./bleau.info/apremontsanglier.html	(from https://bleau.info/areas_by_region)
19:48:09	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:09%20GMT	https://bleau.info/toggle_favarea/211	./bleau.info/toggle_favarea/211	(from https://bleau.info/areas_by_region)
19:48:09	152341/152341	---M-Z	200	added ('OK')	text/html	etag:W/%229b135fcd40afb8ee4046eb5e42bb2002-gzip%22	https://bleau.info/solitude	./bleau.info/solitude.html	(from https://bleau.info/areas_by_region)
19:48:10	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:10%20GMT	https://bleau.info/toggle_favarea/106	./bleau.info/toggle_favarea/106	(from https://bleau.info/areas_by_region)
19:48:11	102597/102597	---M-Z	200	added ('OK')	text/html	etag:W/%22783d1a8b8970c3a176be4d5a52ab5716-gzip%22	https://bleau.info/apremontsully	./bleau.info/apremontsully.html	(from https://bleau.info/areas_by_region)
19:48:12	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:12%20GMT	https://bleau.info/toggle_favarea/152	./bleau.info/toggle_favarea/152	(from https://bleau.info/areas_by_region)
19:48:13	351546/351546	---M-Z	200	added ('OK')	text/html	etag:W/%22dfabec363581763b9195509247c4e052-gzip%22	https://bleau.info/cuisiniere	./bleau.info/cuisiniere.html	(from https://bleau.info/areas_by_region)
19:48:14	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:14%20GMT	https://bleau.info/toggle_favarea/38	./bleau.info/toggle_favarea/38	(from https://bleau.info/areas_by_region)
19:48:17	91524/91524	---M-Z	200	added ('OK')	text/html	etag:W/%22a1f6ccb6f538649ac5d89bf8858d3bfa-gzip%22	https://bleau.info/carnage	./bleau.info/carnage.html	(from https://bleau.info/areas_by_region)
19:48:18	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:18%20GMT	https://bleau.info/toggle_favarea/164	./bleau.info/toggle_favarea/164.92.delayed	(from https://bleau.info/areas_by_region)
19:48:18	149216/149216	---M-Z	200	added ('OK')	text/html	etag:W/%228adbb964fa5be1f8c36548239516ede2-gzip%22	https://bleau.info/cretesud	./bleau.info/cretesud.html	(from https://bleau.info/areas_by_region)
19:48:19	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:19%20GMT	https://bleau.info/toggle_favarea/123	./bleau.info/toggle_favarea/123	(from https://bleau.info/areas_by_region)
19:48:20	82085/82085	---M-Z	200	added ('OK')	text/html	etag:W/%224d25354e60f82c4941cf5df910d9dd0a-gzip%22	https://bleau.info/bassesplaines	./bleau.info/bassesplaines.html	(from https://bleau.info/areas_by_region)
19:48:21	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:21%20GMT	https://bleau.info/toggle_favarea/184	./bleau.info/toggle_favarea/184	(from https://bleau.info/areas_by_region)
19:48:22	80753/80753	---M-Z	200	added ('OK')	text/html	etag:W/%22fcd06ba6ac7fffd84c5bbdff979531c1-gzip%22	https://bleau.info/druides	./bleau.info/druides.html	(from https://bleau.info/areas_by_region)
19:48:24	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:24%20GMT	https://bleau.info/toggle_favarea/1051	./bleau.info/toggle_favarea/1051	(from https://bleau.info/areas_by_region)
19:48:26	117312/117312	---M-Z	200	added ('OK')	text/html	etag:W/%2236e54de0dbd4dbb209c17a7d48b61ceb-gzip%22	https://bleau.info/ermitage	./bleau.info/ermitage.html	(from https://bleau.info/areas_by_region)
19:48:26	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:26%20GMT	https://bleau.info/toggle_favarea/39	./bleau.info/toggle_favarea/39	(from https://bleau.info/areas_by_region)
19:48:26	209421/209421	---M-Z	200	added ('OK')	text/html	etag:W/%22bd40dd93f623beb102b7bd2997513ef2-gzip%22	https://bleau.info/plaines	./bleau.info/plaines.html	(from https://bleau.info/areas_by_region)
19:48:27	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:27%20GMT	https://bleau.info/toggle_favarea/41	./bleau.info/toggle_favarea/41	(from https://bleau.info/areas_by_region)
19:48:28	92989/92989	---M-Z	200	added ('OK')	text/html	etag:W/%22b43ecb8301ccd66e3900c0a8f1f9c828-gzip%22	https://bleau.info/hautssablons	./bleau.info/hautssablons.html	(from https://bleau.info/areas_by_region)
19:48:29	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:29%20GMT	https://bleau.info/toggle_favarea/1050	./bleau.info/toggle_favarea/1050	(from https://bleau.info/areas_by_region)
19:48:31	502325/502325	---M-Z	200	added ('OK')	text/html	etag:W/%22a930fbc68187ebc0f732f65252da41fa-gzip%22	https://bleau.info/isatis	./bleau.info/isatis.html	(from https://bleau.info/areas_by_region)
19:48:31	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:31%20GMT	https://bleau.info/toggle_favarea/42	./bleau.info/toggle_favarea/42	(from https://bleau.info/areas_by_region)
19:48:32	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:32%20GMT	https://bleau.info/toggle_favarea/43	./bleau.info/toggle_favarea/43	(from https://bleau.info/areas_by_region)
19:48:33	111921/111921	---M-Z	200	added ('OK')	text/html	etag:W/%22e1d59398c2d762255262a3eff3405ecb-gzip%22	https://bleau.info/franchardpointdevue	./bleau.info/franchardpointdevue.html	(from https://bleau.info/areas_by_region)
19:48:34	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:34%20GMT	https://bleau.info/toggle_favarea/151	./bleau.info/toggle_favarea/151	(from https://bleau.info/areas_by_region)
19:48:35	133236/133236	---M-Z	200	added ('OK')	text/html	etag:W/%22d6e6a5ab380545e881f9984c9eb4a6cc-gzip%22	https://bleau.info/raymond	./bleau.info/raymond.html	(from https://bleau.info/areas_by_region)
19:48:36	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:36%20GMT	https://bleau.info/toggle_favarea/45	./bleau.info/toggle_favarea/45	(from https://bleau.info/areas_by_region)
19:48:38	200946/200946	---M-Z	200	added ('OK')	text/html	etag:W/%222e8e836d23e61f3b7cfa3d4c59d16c4e-gzip%22	https://bleau.info/sablons	./bleau.info/sablons.html	(from https://bleau.info/areas_by_region)
19:48:38	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:38%20GMT	https://bleau.info/toggle_favarea/46	./bleau.info/toggle_favarea/46	(from https://bleau.info/areas_by_region)
19:48:39	128246/128246	---M-Z	200	added ('OK')	text/html	etag:W/%2284f5cba5324edabb9ddf4d55be33c3fe-gzip%22	https://bleau.info/franchardcarriers	./bleau.info/franchardcarriers.html	(from https://bleau.info/areas_by_region)
19:48:40	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:40%20GMT	https://bleau.info/toggle_favarea/1055	./bleau.info/toggle_favarea/1055	(from https://bleau.info/areas_by_region)
19:48:41	91180/91180	---M-Z	200	added ('OK')	text/html	etag:W/%224db979d4b545d9d2db7866f40a7427a3-gzip%22	https://bleau.info/sablons110	./bleau.info/sablons110.html	(from https://bleau.info/areas_by_region)
19:48:44	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:44%20GMT	https://bleau.info/toggle_favarea/143	./bleau.info/toggle_favarea/143	(from https://bleau.info/areas_by_region)
19:48:44	78907/78907	---M-Z	200	added ('OK')	text/html	etag:W/%2290e18d8e39cfa342399369ee25ec8294-gzip%22	https://bleau.info/merisiers	./bleau.info/merisiers.html	(from https://bleau.info/areas_by_region)
19:48:45	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:45%20GMT	https://bleau.info/toggle_favarea/169	./bleau.info/toggle_favarea/169	(from https://bleau.info/areas_by_region)
19:48:48	132256/132256	---M-Z	200	added ('OK')	text/html	etag:W/%22bc625165df57c89916268a341888d27d-gzip%22	https://bleau.info/houx	./bleau.info/houx.html	(from https://bleau.info/areas_by_region)
19:48:48	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:48%20GMT	https://bleau.info/toggle_favarea/40	./bleau.info/toggle_favarea/40.af.delayed	(from https://bleau.info/areas_by_region)
19:48:49	98324/98324	---M-Z	200	added ('OK')	text/html	etag:W/%223ceef05129bcce39c23e8c1483ab8379-gzip%22	https://bleau.info/oiseauxdeproie	./bleau.info/oiseauxdeproie.html	(from https://bleau.info/areas_by_region)
19:48:50	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:50%20GMT	https://bleau.info/toggle_favarea/145	./bleau.info/toggle_favarea/145	(from https://bleau.info/areas_by_region)
19:48:51	111570/111570	---M-Z	200	added ('OK')	text/html	etag:W/%22ace7f5c97d8c401d429d26b1ae67bbff-gzip%22	https://bleau.info/oiseauxproienord	./bleau.info/oiseauxproienord.html	(from https://bleau.info/areas_by_region)
19:48:52	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:52%20GMT	https://bleau.info/toggle_favarea/1070	./bleau.info/toggle_favarea/1070	(from https://bleau.info/areas_by_region)
19:48:53	94311/94311	---M-Z	200	added ('OK')	text/html	etag:W/%22396304d94e5baa325ad7cc6839121566-gzip%22	https://bleau.info/petitparadis	./bleau.info/petitparadis.html	(from https://bleau.info/areas_by_region)
19:48:54	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:54%20GMT	https://bleau.info/toggle_favarea/144	./bleau.info/toggle_favarea/144	(from https://bleau.info/areas_by_region)
19:48:55	70403/70403	---M-Z	200	added ('OK')	text/html	etag:W/%221b50a7e07392ed71b6786938722393cd-gzip%22	https://bleau.info/renard	./bleau.info/renard.html	(from https://bleau.info/areas_by_region)
19:48:56	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:56%20GMT	https://bleau.info/toggle_favarea/201	./bleau.info/toggle_favarea/201	(from https://bleau.info/areas_by_region)
19:48:57	126547/126547	---M-Z	200	added ('OK')	text/html	etag:W/%229db70f994021a140ff4996828eb62d3b-gzip%22	https://bleau.info/longboyau	./bleau.info/longboyau.html	(from https://bleau.info/areas_by_region)
19:48:58	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:48:58%20GMT	https://bleau.info/toggle_favarea/204	./bleau.info/toggle_favarea/204	(from https://bleau.info/areas_by_region)
19:49:01	97202/97202	---M-Z	200	added ('OK')	text/html	etag:W/%22293d2d3400562d77c66736c2ca960e69-gzip%22	https://bleau.info/longboyauouest	./bleau.info/longboyauouest.html	(from https://bleau.info/areas_by_region)
19:49:02	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:49:02%20GMT	https://bleau.info/toggle_favarea/1099	./bleau.info/toggle_favarea/1099.bb.delayed	(from https://bleau.info/areas_by_region)
19:49:02	233499/233499	---M-Z	200	added ('OK')	text/html	etag:W/%22403fbb03f30fd00e9a624092b53411f7-gzip%22	https://bleau.info/aigu	./bleau.info/aigu.html	(from https://bleau.info/areas_by_region)
19:49:03	1564/1564	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Jun%202025%2017:49:03%20GMT	https://bleau.info/toggle_favarea/66	./bleau.info/toggle_favarea/66	(from https://bleau.info/areas_by_region)
19:49:04	203798/203798	---M-Z	200	added ('OK')	text/html	etag:W/%22d93ddd06239b4a644ff1077354222a80-gzip%22	https://bleau.info/cassepotgrises	./bleau.info/cassepotgrises.html	(from https://bleau.info/areas_by_region)
